Fid,Line,E_Nad83,N_Nad83,Lon,Lat,Alt,Height,DEM,Date,Time,Base_Mag,Diurnal,Mag_Filt,Mag_Raw,TMI,RMF,igrf,inc,dec
834581.1,106901,698512.207416009,443038.80250872,-87.7568639722105,44.4386228355276,303.575466740641,38.4453836161209,265.13008312452,2021/01/27,15:49:41,-9999.99,-6.73339231793253,54607.0271043218,54605.8862,54613.7604966397,168.545088065031,54445.2154085747,70.8292604686555,-4.44624516084787
834601.1,106901,698124.213799416,443189.6886074,-87.7616838439246,44.4400758154143,297.166758713699,41.1232424858054,256.043516227893,2021/01/27,15:50:01,-9999.99,-6.74198882452333,54637.45702773,54637.4869610719,54644.1990165545,197.983643234205,54446.2153733203,70.8305504442316,-4.44263498576628
834621.1,106901,697706.539665545,443324.219723624,-87.7668822627127,44.4413887583093,299.371123852786,33.6129170094997,265.758206843286,2021/01/27,15:50:21,-9999.99,-6.84161362284594,54656.629820976,54656.6648890668,54663.4714345988,216.539314440743,54446.9321201581,70.8317484737422,-4.43869006331365
834641.1,106901,697269.099104252,443417.165473314,-87.7723433560157,44.4423322107951,303.178618220568,36.7853114158046,266.393306804764,2021/01/27,15:50:41,-9999.99,-6.7915491094314,54720.4663918291,54720.3219,54727.2579409386,279.797189700097,54447.4607512385,70.8326875508474,-4.43447047876352
834661.1,106901,696953.195712008,443649.046104434,-87.7762310165832,44.4444955483469,302.425674404988,32.9243526651619,269.501321739826,2021/01/27,15:51:01,-9999.99,-6.59954061147496,54737.4765867057,54737.461,54744.0761273172,295.518412635312,54448.5577146818,70.8344465852429,-4.43172154550215
834681.1,106901,696568.369291057,443787.083983915,-87.7810164828516,44.4458313722901,303.119465651442,29.9660939499861,273.153371701456,2021/01/27,15:51:21,-9999.99,-6.5756123764637,54774.3114519073,54774.2301454442,54780.8870642838,331.579678712144,54449.3073855717,70.83564235229,-4.42811175348799
834701.1,106901,696149.937078351,443947.651019337,-87.7862165446625,44.4473778580617,306.966087079748,33.3444803457136,273.621606734034,2021/01/27,15:51:41,-9999.99,-6.62950291595572,54817.2001380453,54817.4171,54823.8296409613,373.754782650693,54450.0748583106,70.8370080280716,-4.42420226876307
834721.1,106901,695733.70035036,444153.857248414,-87.791373836643,44.4493341533683,308.282885578213,36.8742898482544,271.408595729959,2021/01/27,15:52:01,-9999.99,-6.51444308716442,54870.4175568909,54870.423,54876.931999978,425.849665901827,54451.0823340762,70.8386722936953,-4.4203980961332
834741.1,106901,695266.528300146,444341.594132645,-87.7971774354479,44.4511364144524,302.7062832409,38.9658665807262,263.740416660174,2021/01/27,15:52:21,-9999.99,-6.44508326301047,54899.80134534,54899.7882559018,54906.246428603,454.000026110822,54452.2464024922,70.8402594056879,-4.41605535700323
834761.1,106901,694831.381666821,444538.598912536,-87.8025760461956,44.4530140212105,312.811023389394,46.5050959509649,266.305927438429,2021/01/27,15:52:41,-9999.99,-6.53547722988093,54831.6146703665,54831.5920363125,54838.1501475964,385.165253918291,54452.9848936781,70.8418693344708,-4.41203612220376
834781.1,106901,694366.826064349,444678.207287851,-87.8083637113785,44.454382121522,306.103186561642,47.3199068278627,258.783279733779,2021/01/27,15:53:01,-9999.99,-6.48459506467977,54739.1446609546,54739.1653,54745.6292560193,291.631495364491,54453.9977606548,70.8431391538076,-4.40763295479923
834801.1,106901,693953.709097158,444887.159043058,-87.8134822823048,44.4563613897693,292.722037646935,37.1838941558787,255.538143491057,2021/01/27,15:53:21,-9999.99,-6.36155213828588,54700.7047048824,54700.7367,54707.0662570207,251.642892928779,54455.4233640919,70.8448289422445,-4.40387460781716
834821.1,106901,693491.508331518,445087.774968439,-87.8192205350781,44.4582772223023,292.115857967121,37.925490426567,254.190367540554,2021/01/27,15:53:41,-9999.99,-6.3741050116845,54673.8438508755,54673.8936445228,54680.2179558872,223.726409165844,54456.4915467214,70.8464899595372,-4.39959739527008
834841.1,106901,693051.540993846,445282.648745138,-87.8246818093035,44.4601357940305,303.143661484746,54.2329246898698,248.910736794876,2021/01/27,15:54:01,-9999.99,-6.33563986581192,54653.6371543936,54653.6413537031,54659.9727942594,202.775139887286,54457.1976543721,70.8480864312505,-4.39552228871149
834861.1,106901,692628.736169851,445454.271212679,-87.8299355986071,44.4617808369065,287.04141162852,39.8291149645981,247.212296663922,2021/01/27,15:54:21,-9999.99,-6.20900440516376,54657.2648864224,54657.2567,54663.4738908276,204.909149046056,54458.5647417816,70.8495397787823,-4.39160020554081
834881.1,106901,692187.290407281,445633.962763348,-87.8354211769587,44.4635026756734,286.769009157112,40.2770369463861,246.491972210726,2021/01/27,15:54:41,-9999.99,-6.14624960448032,54684.9891419363,54684.9437,54691.1353915408,231.604877979014,54459.5305135618,70.8510462063012,-4.38749134359918
834901.1,106901,691732.824433449,445804.123460778,-87.8410738151531,44.465141606825,282.352096663977,40.8640739041164,241.48802275986,2021/01/27,15:55:01,-9999.99,-6.09163699394735,54714.0095933033,54714.0088056369,54720.1012302972,259.516605492536,54460.5846248047,70.8525028213917,-4.38323761807416
834921.1,106901,691278.983129091,445973.318736875,-87.8467192506147,44.4667714304633,278.236173656871,38.8093707855729,239.426802871298,2021/01/27,15:55:21,-9999.99,-5.94853345150679,54755.4998955425,54755.3331,54761.448428994,299.822563948444,54461.6258650455,70.8539517779243,-4.37898745127112
834941.1,106901,690848.198108264,446176.208828548,-87.8520642233885,44.4686986642881,291.184025294588,51.6941501432496,239.489875151338,2021/01/27,15:55:41,-9999.99,-5.78519035993294,54794.3028473794,54794.3159,54800.0880377394,337.787824080835,54462.3002136585,70.85558931392,-4.37501356669191
834961.1,106901,690406.075223563,446366.491799805,-87.8575561537037,44.4705149078815,284.717075388354,45.8614334541124,238.855641934242,2021/01/27,15:56:01,-9999.99,-5.70685644826616,54788.6054433108,54788.5784611303,54794.3122997591,330.834449991715,54463.4778497673,70.8571682946498,-4.37091907947873
834981.1,106901,689978.368197167,446548.91140749,-87.8628698909827,44.4722567602165,282.381530356506,41.9715094865068,240.410020869999,2021/01/27,15:56:21,-9999.99,-5.74413702604316,54776.4969275296,54776.5136444014,54782.2410645556,317.740357910589,54464.5007066451,70.8586811167233,-4.36695113121512
835001.1,106901,689532.970429743,446628.536390291,-87.868439909038,44.4730777272836,284.839409762487,44.8245381194478,240.014871643039,2021/01/27,15:56:41,-9999.99,-5.85426467039114,54775.6049104018,54775.3121,54781.4591750722,316.443658056916,54465.0155170153,70.8595298336625,-4.36261820616127
835021.1,106901,689222.363252437,446868.069736503,-87.8722641941757,44.4753054969845,286.648266843553,46.3656413173537,240.282625526199,2021/01/27,15:57:01,-9999.99,-5.85422557139384,54755.4852731613,54755.48,54761.3394987326,295.279126626949,54466.0603721057,70.8613253376871,-4.35992290758716
835041.1,106901,688842.45492415,447107.838297287,-87.8769594987634,44.4775514563251,286.756656421336,47.2672472367095,239.489409184626,2021/01/27,15:57:21,-9999.99,-5.70898494525219,54754.0860625722,54754.0791741825,54759.7950475174,292.597269672122,54467.1977778453,70.8631745969781,-4.356532881503
835061.1,106901,688384.970483051,447114.471903122,-87.8827058773687,44.4777178914888,302.802103566633,61.8724128202052,240.929690746428,2021/01/27,15:57:41,-9999.99,-5.70934692923666,54751.434809411,54751.5571114284,54757.1441563403,290.078520350988,54467.0656359893,70.8635417939809,-4.3519360356615
835081.1,106901,688093.820818781,447347.89142759,-87.8862885021247,44.47988566752,274.311242391049,35.7188142078787,238.59242818317,2021/01/27,15:58:01,-9999.99,-5.88015542943922,54768.136586784,54768.1882,54774.0167422135,305.093911694901,54468.9228305186,70.865307021504,-4.34944908706769
835101.1,106901,687705.288491951,447490.991700684,-87.8911244455715,44.4812633778996,271.977155956544,32.1468231106733,239.830332845871,2021/01/27,15:58:21,-9999.99,-5.88136351742663,54787.263867462,54787.214,54793.1452309794,323.373788416917,54469.7714425625,70.8665307871858,-4.34580131149951
835121.1,106901,687301.592501112,447644.46059397,-87.8961478272238,44.4827376821907,268.115184149869,30.1759769377694,237.9392072121,2021/01/27,15:58:41,-9999.99,-5.7698868176314,54824.0075577817,54823.8551037084,54829.7774445993,359.066465486459,54470.7109791129,70.8678343227186,-4.34202028033373
835246.1,107001,687029.90479322,446876.897776197,-87.8998099110039,44.4758950216498,280.422655520742,42.097561631352,238.325093889389,2021/01/27,16:00:46,-9999.99,-5.71900886260616,54966.3595393964,54966.2717834253,54972.078548259,504.411944408908,54467.6666038501,70.8630004495071,-4.33792158185767
835266.1,107001,687411.255529874,446726.94196877,-87.8950666430172,44.4744576693863,278.106011462577,38.496059374069,239.609952088508,2021/01/27,16:01:06,-9999.99,-5.77507649387667,54878.9761250526,54878.9349,54884.7512015465,417.823679111592,54466.9275224349,70.861741701995,-4.34148903781658
835286.1,107001,687801.608472924,446550.97446122,-87.8902189396165,44.4727840158466,275.438540794601,35.3064994950923,240.132041299508,2021/01/27,16:01:26,-9999.99,-5.92361639238629,54771.0230376186,54770.9373,54776.946654011,310.851810975393,54466.0948430356,70.8603059685802,-4.34510061563002
835306.1,107001,688182.992893305,446418.04048399,-87.8854702163656,44.4714994048193,282.816377612264,42.0504533674736,240.76592424479,2021/01/27,16:01:46,-9999.99,-5.86486400148857,54763.287660793,54763.4087,54769.1525247945,304.005146295953,54465.1473784986,70.8591496499016,-4.34868940593348
835326.1,107001,688665.720173652,446256.563090826,-87.8794577434601,44.4699341638062,282.602075808489,41.7375870591352,240.864488749354,2021/01/27,16:02:06,-9999.99,-5.82144429438456,54764.7518212157,54764.6684,54770.5732655101,306.332671628756,54464.2405938813,70.8577377343375,-4.3532511168172
835346.1,107001,689088.287605359,446025.324333301,-87.8742242108702,44.4677550753852,281.754895752084,40.2853168843166,241.469578867767,2021/01/27,16:02:26,-9999.99,-6.04197596912427,54810.6558372085,54810.6201171938,54816.6978131776,353.569467705827,54463.1283454718,70.8559135092426,-4.35708475338016
835366.1,107001,689488.291788508,445770.705218795,-87.8692821880414,44.4653707021549,279.142246273321,39.3685537490024,239.773692524318,2021/01/27,16:02:46,-9999.99,-6.14071862345043,54824.6205402056,54824.6896731047,54830.7612588291,368.769239413959,54461.9920194151,70.8539538623684,-4.36065107717308
835386.1,107001,689932.572664257,445652.006801914,-87.8637397427393,44.4641985273206,275.407024739173,35.6148327303357,239.792192008838,2021/01/27,16:03:06,-9999.99,-6.0434060707922,54824.1089749404,54824.1789,54830.1523810112,368.785040778239,54461.3673402329,70.8528513904255,-4.36490347379589
835406.1,107001,690366.669519248,445467.59439915,-87.8583470864365,44.4624372930539,282.134122573412,43.2912464734346,238.842876099978,2021/01/27,16:03:26,-9999.99,-6.14071741615366,54792.1555663649,54792.1536,54798.2962837811,338.086510523295,54460.2097732578,70.8513171377989,-4.36892746596041
835426.1,107001,690840.421951911,445300.922718107,-87.8524507682073,44.4608260439979,280.243022582373,40.5810847432002,239.661937839172,2021/01/27,16:03:46,-9999.99,-6.31040790758084,54775.1828261858,54775.3513386585,54781.4932340934,322.159188180893,54459.3340459125,70.8498760854688,-4.3733875291634
835446.1,107001,691302.946228922,445115.338375217,-87.8467020813107,44.4590470104097,288.748178694027,48.1790576251553,240.569121068872,2021/01/27,16:04:06,-9999.99,-6.23208435417058,54721.9775520217,54721.9656917407,54728.2096363758,270.1064605797,54458.1031757961,70.8483103224104,-4.37769172714327
835466.1,107001,691766.917499483,444905.659285764,-87.8409435686946,44.4570505843169,275.076773204407,32.7684219504083,242.308351253999,2021/01/27,16:04:26,-9999.99,-6.18615255482096,54701.653234818,54702.0269,54707.8393873728,250.437829879294,54457.4015574935,70.8466035093411,-4.38198548465701
835486.1,107001,692251.391851812,444735.590537778,-87.8349147587801,44.4554053398269,295.263360692189,48.1906354627188,247.072725229471,2021/01/27,16:04:46,-9999.99,-6.36163339399971,54699.8707250556,54699.8684,54706.2323584496,250.345671108778,54455.8866873408,70.8451119046444,-4.38652603973027
835506.1,107001,692697.341343074,444477.980420445,-87.8293993564627,44.4529814337876,286.934129985045,41.1853633423855,245.74876664266,2021/01/27,16:05:06,-9999.99,-6.4187736217505,54671.6847224708,54671.7580596163,54678.1034960925,223.236852889189,54454.8666432034,70.8430991126038,-4.39054740296354
835526.1,107001,693172.901764758,444276.365464614,-87.823493808048,44.4510539287737,295.063140894643,47.9014524800544,247.161688414589,2021/01/27,16:05:26,-9999.99,-6.31944869871444,54671.1471966647,54671.1947,54677.4666453634,223.890656367192,54453.5759889962,70.8414163459991,-4.39495079369032
835546.1,107001,693619.726410283,444078.891540868,-87.8179481603813,44.4491702774457,289.011731812965,33.4506351043668,255.561096708598,2021/01/27,16:05:46,-9999.99,-6.27474774357287,54695.4717487445,54691.2855,54701.7464964881,249.030510296579,54452.7159861915,70.8397933346565,-4.39908460221457
835566.1,107001,694083.290588946,443972.255501258,-87.8121621357685,44.4480995330197,300.124604722005,43.6163442433348,256.50826047867,2021/01/27,16:06:06,-9999.99,-6.27144114816617,54718.6148527666,54718.5638,54724.8862939148,273.181741638153,54451.7045522766,70.838737447454,-4.40353314463454
